1.000000000000000000e+00 2.228451199593369791e-01 -2.554309760081325820e+00
1.000000000000000000e+00 8.724780579706054029e-01 -1.255043884058789194e+00
1.000000000000000000e+00 4.042781871863880827e-01 -2.191443625627223835e+00
1.000000000000000000e+00 5.942010933898135283e-01 -1.811597813220372943e+00
1.000000000000000000e+00 3.272685741540167781e-01 -2.345462851691966222e+00
1.000000000000000000e+00 4.565389269121937765e-01 -2.086922146175612447e+00
1.000000000000000000e+00 4.834316328007282060e-02 -2.903313673439854359e+00
1.000000000000000000e+00 9.474742602133411351e-01 -1.105051479573317730e+00
1.000000000000000000e+00 1.902746209111029208e-01 -2.619450758177793936e+00
1.000000000000000000e+00 8.861262698062907228e-01 -1.227747460387418554e+00
1.000000000000000000e+00 9.138278551733223232e-01 -1.172344289653355354e+00
1.000000000000000000e+00 9.597194331735126038e-01 -1.080561133652974792e+00
1.000000000000000000e+00 8.640900342442369153e-01 -1.271819931511526169e+00
1.000000000000000000e+00 5.200851573604537981e-01 -1.959829685279092404e+00
1.000000000000000000e+00 8.766296014120601443e-01 -1.246740797175879711e+00
1.000000000000000000e+00 5.675182767635832404e-01 -1.864963446472833519e+00
1.000000000000000000e+00 5.797451927673964445e-01 -1.840509614465207111e+00
1.000000000000000000e+00 7.422807399036921439e-01 -1.515438520192615712e+00
1.000000000000000000e+00 1.296965274491607145e-01 -2.740606945101678349e+00
1.000000000000000000e+00 2.391647915768286836e-01 -2.521670416846342633e+00
1.000000000000000000e+00 7.295072142140113236e-01 -1.540985571571977353e+00
1.000000000000000000e+00 6.431302625121239069e-01 -1.713739474975752186e+00
1.000000000000000000e+00 2.122988707384582119e-01 -2.575402258523083354e+00
1.000000000000000000e+00 8.221459229226146803e-02 -2.835570815415477064e+00
1.000000000000000000e+00 7.187056605390130803e-01 -1.562588678921973839e+00
1.000000000000000000e+00 7.124154575241167242e-01 -1.575169084951766552e+00
1.000000000000000000e+00 2.732177864347850038e-01 -2.453564427130429770e+00
1.000000000000000000e+00 4.247830943045509677e-01 -2.150433811390898065e+00
1.000000000000000000e+00 7.205278808785962052e-01 -1.558944238242807590e+00
1.000000000000000000e+00 7.573769463579628214e-01 -1.485246107284074357e+00
1.000000000000000000e+00 1.733958475775647656e-01 -2.653208304844870469e+00
1.000000000000000000e+00 4.539120737821519258e-01 -2.092175852435696370e+00
1.000000000000000000e+00 7.500418271258246783e-03 -2.984999163457483284e+00
1.000000000000000000e+00 6.352880669177134454e-01 -1.729423866164573109e+00
1.000000000000000000e+00 7.348171420971458812e-01 -1.530365715805708238e+00
1.000000000000000000e+00 1.733018844485930687e-01 -2.653396231102814085e+00
1.000000000000000000e+00 8.179484652486954666e-01 -1.364103069502609067e+00
1.000000000000000000e+00 4.461432484633709450e-01 -2.107713503073258110e+00
1.000000000000000000e+00 3.480597837015090290e-01 -2.303880432596981720e+00
1.000000000000000000e+00 5.797015371797724637e-01 -1.840596925640455073e+00
1.000000000000000000e+00 5.719026358016353617e-01 -1.856194728396729277e+00
1.000000000000000000e+00 6.845478085919006750e-01 -1.630904382816198650e+00
1.000000000000000000e+00 3.763944256229019292e-01 -2.247211148754196142e+00
1.000000000000000000e+00 4.903488574602694605e-01 -2.019302285079461079e+00
1.000000000000000000e+00 9.467105684310930247e-01 -1.106578863137813951e+00
1.000000000000000000e+00 6.008160389276073765e-01 -1.798367922144785247e+00
1.000000000000000000e+00 9.246219701987046236e-01 -1.150756059602590753e+00
1.000000000000000000e+00 2.154303341393888349e-01 -2.569139331721222330e+00
1.000000000000000000e+00 6.734834764682584574e-02 -2.865303304706348086e+00
1.000000000000000000e+00 7.130308802347773423e-02 -2.857393823953044532e+00
1.000000000000000000e+00 3.963851025783673432e-01 -2.207229794843265314e+00
1.000000000000000000e+00 1.270255332808389870e-01 -2.745948933438322026e+00
1.000000000000000000e+00 2.589243820804303375e-01 -2.482151235839139325e+00
1.000000000000000000e+00 9.646177890624167972e-01 -1.070764421875166406e+00
1.000000000000000000e+00 3.597251869134924229e-01 -2.280549626173015376e+00
1.000000000000000000e+00 4.039092007398845663e-01 -2.192181598520230867e+00
1.000000000000000000e+00 5.800668414498543202e-01 -1.839866317100291360e+00
1.000000000000000000e+00 7.403105149892046377e-01 -1.519378970021590725e+00
1.000000000000000000e+00 9.148647038371093831e-01 -1.170270592325781234e+00
1.000000000000000000e+00 3.897604529776371729e-01 -2.220479094044725876e+00
1.000000000000000000e+00 6.952819549865580928e-01 -1.609436090026883814e+00
1.000000000000000000e+00 9.275307310085930679e-01 -1.144938537982813864e+00
1.000000000000000000e+00 1.762161957864911699e-01 -2.647567608427017660e+00
1.000000000000000000e+00 8.797739539206392845e-01 -1.240452092158721431e+00
1.000000000000000000e+00 2.644769200987466817e-01 -2.471046159802506637e+00
1.000000000000000000e+00 1.188936566876785950e-01 -2.762212686624642810e+00
1.000000000000000000e+00 3.059433256525256883e-01 -2.388113348694948623e+00
1.000000000000000000e+00 3.922365779074169501e-01 -2.215526844185165878e+00
1.000000000000000000e+00 1.391086257069740206e-01 -2.721782748586051959e+00
1.000000000000000000e+00 1.284691897033179986e-01 -2.743061620593364225e+00
1.000000000000000000e+00 9.933390307207571324e-01 -1.013321938558485735e+00
1.000000000000000000e+00 9.704397139585332344e-01 -1.059120572082933531e+00
1.000000000000000000e+00 7.425340547928865886e-01 -1.514931890414226823e+00
1.000000000000000000e+00 5.630521953550242653e-01 -1.873895609289951469e+00
1.000000000000000000e+00 8.415129126346485577e-01 -1.316974174730702885e+00
1.000000000000000000e+00 8.947104087780601844e-01 -1.210579182443879631e+00
1.000000000000000000e+00 5.061396036485147354e-01 -1.987720792702970529e+00
1.000000000000000000e+00 4.761105924693926905e-01 -2.047778815061214619e+00
1.000000000000000000e+00 3.118444537095385050e-01 -2.376311092580922768e+00
1.000000000000000000e+00 8.911011304201670313e-01 -1.217797739159665937e+00
1.000000000000000000e+00 2.106010197164565056e-02 -2.957879796056708699e+00
1.000000000000000000e+00 4.971844852229425626e-01 -2.005631029554114875e+00
1.000000000000000000e+00 8.012995226182270114e-01 -1.397400954763545977e+00
1.000000000000000000e+00 6.230336500724000803e-01 -1.753932699855199839e+00
1.000000000000000000e+00 1.775678255431745178e-02 -2.964486434891365096e+00
1.000000000000000000e+00 7.680741487027942238e-02 -2.846385170259440933e+00
1.000000000000000000e+00 4.494826925544402885e-01 -2.101034614891119645e+00
1.000000000000000000e+00 8.452146741984807310e-01 -1.309570651603038538e+00
1.000000000000000000e+00 5.375493774190877039e-01 -1.924901245161824592e+00
1.000000000000000000e+00 2.207312094768265620e-01 -2.558537581046346876e+00
1.000000000000000000e+00 6.677128570000323560e-01 -1.664574285999935288e+00
1.000000000000000000e+00 3.785886062448765577e-01 -2.242822787510246663e+00
1.000000000000000000e+00 2.352174165083142920e-01 -2.529565166983371416e+00
1.000000000000000000e+00 5.740456624622487514e-01 -1.851908675075502497e+00
1.000000000000000000e+00 9.688109154329604955e-01 -1.062378169134079009e+00
1.000000000000000000e+00 4.195294939777531873e-01 -2.160941012044493625e+00
1.000000000000000000e+00 2.039122382175606596e-01 -2.592175523564878681e+00
1.000000000000000000e+00 5.748677069976735332e-01 -1.850264586004652934e+00
1.000000000000000000e+00 3.260408439321895724e-01 -2.347918312135620855e+00
1.000000000000000000e+00 7.582711986570975782e-01 -1.483457602685804844e+00
1.000000000000000000e+00 5.454045287296160893e-01 -1.909190942540767821e+00
1.000000000000000000e+00 8.402843363795478027e-01 -1.319431327240904395e+00
1.000000000000000000e+00 1.076008619114882103e-01 -2.784798276177023801e+00
1.000000000000000000e+00 9.361516722293162784e-01 -1.127696655541367443e+00
1.000000000000000000e+00 7.003487858493182561e-01 -1.599302428301363488e+00
1.000000000000000000e+00 5.874757822848747368e-01 -1.825048435430250526e+00
1.000000000000000000e+00 4.014103287823195254e-01 -2.197179342435361171e+00
1.000000000000000000e+00 1.128132204332399358e-02 -2.977437355913352235e+00
1.000000000000000000e+00 3.561070594761235331e-01 -2.287785881047752934e+00
1.000000000000000000e+00 2.984614564659807678e-01 -2.403077087068038686e+00
1.000000000000000000e+00 7.653669736359890452e-01 -1.469266052728021910e+00
1.000000000000000000e+00 4.477493489278264738e-01 -2.104501302144346830e+00
1.000000000000000000e+00 7.100987368938311839e-01 -1.579802526212337632e+00
1.000000000000000000e+00 7.796471256457350174e-01 -1.440705748708529965e+00
1.000000000000000000e+00 1.946402222439135299e-01 -2.610719555512172718e+00
1.000000000000000000e+00 1.300072870383582879e-01 -2.739985425923283202e+00
1.000000000000000000e+00 9.741998615896603209e-01 -1.051600276820679358e+00
1.000000000000000000e+00 4.078168536678985490e-01 -2.184366292664202902e+00
1.000000000000000000e+00 8.557270296421396472e-01 -1.288545940715720706e+00
1.000000000000000000e+00 6.376901955081333284e-01 -1.724619608983733343e+00
1.000000000000000000e+00 7.216918765778694844e-01 -1.556616246844261031e+00
1.000000000000000000e+00 8.460255386668993349e-01 -1.307948922666201330e+00
1.000000000000000000e+00 7.400155569823779755e-01 -1.519968886035244049e+00
1.000000000000000000e+00 2.337831541225150467e-01 -2.532433691754969907e+00
1.000000000000000000e+00 3.417930657841320441e-01 -2.316413868431736134e+00
1.000000000000000000e+00 5.541772859165287057e-01 -1.891645428166942589e+00
1.000000000000000000e+00 5.318254585130711698e-01 -1.936349082973857660e+00
1.000000000000000000e+00 6.413904419524179001e-01 -1.717219116095164200e+00
1.000000000000000000e+00 8.136531532016474388e-01 -1.372693693596705122e+00
1.000000000000000000e+00 1.729023452650524373e-01 -2.654195309469895125e+00
1.000000000000000000e+00 6.318222102028016041e-01 -1.736355579594396792e+00
1.000000000000000000e+00 4.249550583335294229e-01 -2.150089883332941376e+00
1.000000000000000000e+00 7.978771012007530583e-01 -1.404245797598493883e+00
1.000000000000000000e+00 3.585560323726493248e-01 -2.282887935254701350e+00
1.000000000000000000e+00 9.820764083178147308e-01 -1.035847183364370538e+00
1.000000000000000000e+00 4.027020204832002515e-01 -2.194595959033599719e+00
1.000000000000000000e+00 3.038592339112666796e-01 -2.392281532177466641e+00
1.000000000000000000e+00 1.481918546814353643e-01 -2.703616290637129271e+00
1.000000000000000000e+00 5.861168456018693851e-01 -1.827766308796261230e+00
1.000000000000000000e+00 2.623097921577489666e-01 -2.475380415684502289e+00
1.000000000000000000e+00 2.547358513487120169e-01 -2.490528297302575744e+00
1.000000000000000000e+00 7.672190860628265163e-01 -1.465561827874346967e+00
1.000000000000000000e+00 6.145075485789367464e-01 -1.770984902842126507e+00
1.000000000000000000e+00 8.634111806662563282e-01 -1.273177638667487344e+00
1.000000000000000000e+00 2.686918124102848360e-01 -2.462616375179430328e+00
1.000000000000000000e+00 7.208152205624348552e-01 -1.558369558875130290e+00
1.000000000000000000e+00 6.530266991010963418e-01 -1.693946601797807316e+00
1.000000000000000000e+00 8.226311852012541115e-01 -1.354737629597491777e+00
1.000000000000000000e+00 9.861202396725289310e-01 -1.027759520654942138e+00
1.000000000000000000e+00 2.253099155992277502e-02 -2.954938016880154450e+00
1.000000000000000000e+00 4.110550665465184661e-02 -2.917788986690696085e+00
1.000000000000000000e+00 9.133155307445532944e-01 -1.173368938510893411e+00
1.000000000000000000e+00 1.654927978374398645e-01 -2.669014404325120271e+00
1.000000000000000000e+00 7.339814299828842925e-01 -1.532037140034231415e+00
1.000000000000000000e+00 2.815920116534511575e-01 -2.436815976693097685e+00
1.000000000000000000e+00 6.093028523947593422e-01 -1.781394295210481316e+00
1.000000000000000000e+00 3.229551549098612639e-01 -2.354089690180277472e+00
1.000000000000000000e+00 2.735394562459727563e-01 -2.452921087508054487e+00
1.000000000000000000e+00 7.087038848679353409e-01 -1.582592230264129318e+00
1.000000000000000000e+00 2.963816432547552449e-01 -2.407236713490489510e+00
1.000000000000000000e+00 7.745838424024854563e-01 -1.450832315195029087e+00
1.000000000000000000e+00 7.370994738230162158e-01 -1.525801052353967568e+00
1.000000000000000000e+00 9.744473413819426666e-01 -1.051105317236114667e+00
1.000000000000000000e+00 9.420188247570190354e-01 -1.115962350485961929e+00
1.000000000000000000e+00 5.678565718763542991e-01 -1.864286856247291402e+00
1.000000000000000000e+00 8.890443212687121344e-01 -1.221911357462575731e+00
1.000000000000000000e+00 3.346790790166419560e-01 -2.330641841966715866e+00
1.000000000000000000e+00 6.157897999341751527e-01 -1.768420400131649695e+00
1.000000000000000000e+00 3.383400333852195629e-01 -2.323319933229560874e+00
1.000000000000000000e+00 8.174562754367888928e-01 -1.365087449126422214e+00
1.000000000000000000e+00 4.682760597507173994e-01 -2.063447880498565201e+00
1.000000000000000000e+00 5.743080945540385285e-01 -1.851383810891922943e+00
1.000000000000000000e+00 1.729272332666151879e-01 -2.654145533466769624e+00
1.000000000000000000e+00 9.519408954280250690e-01 -1.096118209143949862e+00
1.000000000000000000e+00 4.477634189814827526e-01 -2.104473162037034495e+00
1.000000000000000000e+00 4.633890505973307095e-01 -2.073221898805338803e+00
1.000000000000000000e+00 4.540638120815598811e-01 -2.091872375836880238e+00
1.000000000000000000e+00 5.103975817511190449e-01 -1.979204836497761910e+00
1.000000000000000000e+00 1.307730942553253506e-02 -2.973845381148934930e+00
1.000000000000000000e+00 5.805844585809615266e-01 -1.838831082838076947e+00
1.000000000000000000e+00 7.227213875128712939e-02 -2.855455722497425519e+00
1.000000000000000000e+00 1.662558194798265943e-01 -2.667488361040346589e+00
1.000000000000000000e+00 6.091562348775330094e-01 -1.781687530244933981e+00
1.000000000000000000e+00 9.234362712120345318e-01 -1.153127457575930936e+00
1.000000000000000000e+00 3.564208735273071138e-01 -2.287158252945385772e+00
1.000000000000000000e+00 2.417307184973098710e-01 -2.516538563005380258e+00
1.000000000000000000e+00 9.403567524590661364e-01 -1.119286495081867727e+00
1.000000000000000000e+00 4.035926529234137305e-01 -2.192814694153172539e+00
1.000000000000000000e+00 2.188711313724656105e-01 -2.562257737255068779e+00
1.000000000000000000e+00 7.570165624855624831e-01 -1.485966875028875034e+00
1.000000000000000000e+00 7.359292984979359797e-02 -2.852814140300412582e+00
1.000000000000000000e+00 6.173728556170804405e-01 -1.765254288765839119e+00
1.000000000000000000e+00 3.696635450104752696e-01 -2.260672909979049461e+00
1.000000000000000000e+00 8.280132213378867956e-01 -1.343973557324226409e+00
1.000000000000000000e+00 7.770872856628687764e-01 -1.445825428674262447e+00
1.000000000000000000e+00 8.636638623390884284e-01 -1.272672275321823143e+00
1.000000000000000000e+00 4.402358006644316868e-01 -2.119528398671136848e+00
1.000000000000000000e+00 1.161479928657468408e-01 -2.767704014268506540e+00
1.000000000000000000e+00 9.118512868442048003e-01 -1.176297426311590399e+00
1.000000000000000000e+00 4.442221231200120801e-01 -2.111555753759975840e+00
1.000000000000000000e+00 2.585442083307474270e-01 -2.482911583338505146e+00
1.000000000000000000e+00 7.528796321333353081e-02 -2.849424073573333160e+00
1.000000000000000000e+00 8.484134599624120199e-01 -1.303173080075175960e+00
1.000000000000000000e+00 7.611883663818574952e-02 -2.847762326723628501e+00
1.000000000000000000e+00 9.030236499872937861e-01 -1.193952700025412428e+00
1.000000000000000000e+00 2.265922100647640436e-01 -2.546815579870472135e+00
1.000000000000000000e+00 9.186147177540343600e-01 -1.162770564491931280e+00
1.000000000000000000e+00 8.721747960461926352e-01 -1.255650407907614730e+00
1.000000000000000000e+00 9.118519564291173163e-01 -1.176296087141765367e+00
1.000000000000000000e+00 3.807934619505727314e-01 -2.238413076098854759e+00
1.000000000000000000e+00 3.866797160268775624e-01 -2.226640567946244875e+00
1.000000000000000000e+00 2.073750655508497243e-01 -2.585249868898300551e+00
1.000000000000000000e+00 5.712107435054667448e-01 -1.857578512989066510e+00
1.000000000000000000e+00 4.254166433677674108e-01 -2.149166713264465400e+00
1.000000000000000000e+00 7.158091127674619525e-01 -1.568381774465076095e+00
1.000000000000000000e+00 4.114170676558330797e-01 -2.177165864688333841e+00
1.000000000000000000e+00 8.748475195416817174e-01 -1.250304960916636565e+00
1.000000000000000000e+00 9.090770862723173140e-01 -1.181845827455365372e+00
1.000000000000000000e+00 2.061035072999183315e-01 -2.587792985400163559e+00
1.000000000000000000e+00 3.612180447217904211e-01 -2.277563910556419380e+00
1.000000000000000000e+00 7.797891305320847621e-01 -1.440421738935830476e+00
1.000000000000000000e+00 2.556678134479581921e-01 -2.488664373104083616e+00
1.000000000000000000e+00 1.205033171881848553e-01 -2.758993365623630289e+00
1.000000000000000000e+00 3.211395575418090065e-01 -2.357720884916381987e+00
1.000000000000000000e+00 2.288747108768494076e-01 -2.542250578246301185e+00
1.000000000000000000e+00 1.982730841952984324e-01 -2.603453831609403135e+00
1.000000000000000000e+00 9.688767356020588917e-01 -1.062246528795882217e+00
1.000000000000000000e+00 1.329100178371075414e-01 -2.734179964325784695e+00
1.000000000000000000e+00 9.969099564243188993e-03 -2.980061800871513622e+00
1.000000000000000000e+00 9.121850287045004668e-01 -1.175629942590999066e+00
1.000000000000000000e+00 7.261768596400888232e-01 -1.547646280719822354e+00
1.000000000000000000e+00 4.820912049209236105e-01 -2.035817590158152779e+00
1.000000000000000000e+00 9.856148471072576633e-01 -1.028770305785484673e+00
1.000000000000000000e+00 6.904969668343886591e-01 -1.619006066331222682e+00
1.000000000000000000e+00 9.663422595499420176e-01 -1.067315480900115965e+00
1.000000000000000000e+00 6.578750457185817968e-01 -1.684249908562836406e+00
1.000000000000000000e+00 1.207322208956362886e-03 -2.997585355582087274e+00
1.000000000000000000e+00 3.813713766595895338e-01 -2.237257246680821154e+00
1.000000000000000000e+00 1.607148928126581611e-01 -2.678570214374683900e+00
1.000000000000000000e+00 4.019732504616474467e-01 -2.196053499076705329e+00
1.000000000000000000e+00 4.667824346275666336e-01 -2.066435130744866733e+00
1.000000000000000000e+00 8.187568118027064301e-01 -1.362486376394587140e+00
1.000000000000000000e+00 9.064710398325143137e-01 -1.187057920334971373e+00
1.000000000000000000e+00 1.480487752423509384e-01 -2.703902449515298123e+00
1.000000000000000000e+00 9.228036563040583617e-01 -1.154392687391883277e+00
1.000000000000000000e+00 1.655591342841586933e-01 -2.668881731431682613e+00
1.000000000000000000e+00 6.997476195486871386e-01 -1.600504760902625723e+00
1.000000000000000000e+00 6.650596288563113134e-01 -1.669880742287377373e+00
1.000000000000000000e+00 5.374922924204730279e-01 -1.925015415159053944e+00
1.000000000000000000e+00 3.449376467340286023e-01 -2.310124706531942795e+00
1.000000000000000000e+00 5.682849324817667025e-01 -1.863430135036466595e+00
1.000000000000000000e+00 2.971291363356326487e-01 -2.405741727328734925e+00
1.000000000000000000e+00 2.412312001811088846e-01 -2.517537599637782009e+00
1.000000000000000000e+00 3.282915159109156544e-02 -2.934341696817816647e+00
1.000000000000000000e+00 7.514511315624166077e-01 -1.497097736875166785e+00
1.000000000000000000e+00 8.956876070162994585e-01 -1.208624785967401083e+00
1.000000000000000000e+00 6.028203207333306946e-01 -1.794359358533338611e+00
1.000000000000000000e+00 5.885151942183429741e-01 -1.822969611563314052e+00
1.000000000000000000e+00 9.161963045441682274e-01 -1.167607390911663545e+00
1.000000000000000000e+00 4.271720751555696527e-02 -2.914565584968886292e+00
1.000000000000000000e+00 3.646473320040186650e-01 -2.270705335991962670e+00
1.000000000000000000e+00 4.492633644389375513e-01 -2.101473271122125119e+00
1.000000000000000000e+00 8.534141803318353592e-01 -1.293171639336329282e+00
1.000000000000000000e+00 9.590551856370664874e-01 -1.081889628725867025e+00
1.000000000000000000e+00 5.221158724115948502e-02 -2.895576825517681030e+00
1.000000000000000000e+00 3.930235976135971754e-01 -2.213952804772805649e+00
1.000000000000000000e+00 5.747347544318482937e-01 -1.850530491136303413e+00
1.000000000000000000e+00 5.965237940896617186e-02 -2.880695241182067434e+00
1.000000000000000000e+00 9.476362325422490462e-01 -1.104727534915501908e+00
1.000000000000000000e+00 2.679644358940592719e-01 -2.464071128211881678e+00
1.000000000000000000e+00 7.463993509097388568e-01 -1.507201298180522286e+00
1.000000000000000000e+00 5.455705359077128724e-01 -1.908858928184574255e+00
1.000000000000000000e+00 8.609683656629973925e-02 -2.827806326867400522e+00
1.000000000000000000e+00 6.660925162406676758e-01 -1.667814967518664648e+00
1.000000000000000000e+00 9.365296953662067825e-01 -1.126940609267586435e+00
1.000000000000000000e+00 8.752163615344985548e-01 -1.249567276931002890e+00
1.000000000000000000e+00 5.564916424281893814e-01 -1.887016715143621237e+00
1.000000000000000000e+00 1.884312957129663513e-02 -2.962313740857406508e+00
1.000000000000000000e+00 9.382507987018836593e-01 -1.123498402596232681e+00
1.000000000000000000e+00 1.805125455656345634e-01 -2.638974908868730651e+00
1.000000000000000000e+00 2.820040988310819063e-01 -2.435991802337836187e+00
1.000000000000000000e+00 8.469436316353765593e-01 -1.306112736729246881e+00
1.000000000000000000e+00 7.742450802067654125e-01 -1.451509839586469175e+00
1.000000000000000000e+00 4.288568125025044031e-01 -2.142286374994990972e+00
1.000000000000000000e+00 5.871158760972376989e-01 -1.825768247805524602e+00
1.000000000000000000e+00 7.256395062988506561e-01 -1.548720987402298688e+00
1.000000000000000000e+00 7.040020267732827186e-01 -1.591995946453434563e+00
1.000000000000000000e+00 2.982363988512886088e-01 -2.403527202297422782e+00
1.000000000000000000e+00 3.358095067672511869e-01 -2.328380986465497848e+00
1.000000000000000000e+00 6.485012277594750518e-01 -1.702997544481049896e+00
1.000000000000000000e+00 8.867307103131341073e-01 -1.226538579373731785e+00
1.000000000000000000e+00 1.132439673410134962e-01 -2.773512065317973008e+00
1.000000000000000000e+00 6.014314832137124256e-02 -2.879713703357257515e+00
1.000000000000000000e+00 6.362719985546906321e-01 -1.727456002890618736e+00
1.000000000000000000e+00 9.666936680297411044e-01 -1.066612663940517791e+00
1.000000000000000000e+00 6.356675621846683555e-01 -1.728664875630663289e+00
1.000000000000000000e+00 3.070835888587478690e-01 -2.385832822282504040e+00
1.000000000000000000e+00 6.713859264431515372e-01 -1.657228147113696926e+00
1.000000000000000000e+00 4.156948328312448648e-01 -2.168610334337510270e+00
1.000000000000000000e+00 3.682641145878590150e-01 -2.263471770824281748e+00
1.000000000000000000e+00 9.216820762331127126e-01 -1.156635847533774575e+00
1.000000000000000000e+00 4.108848430583023070e-02 -2.917823031388339317e+00
1.000000000000000000e+00 4.302293904667098268e-01 -2.139541219066580346e+00
1.000000000000000000e+00 4.659887901865871207e-01 -2.068022419626825759e+00
1.000000000000000000e+00 4.332857973311682320e-01 -2.133428405337663314e+00
1.000000000000000000e+00 6.266438724934513260e-01 -1.746712255013097348e+00
1.000000000000000000e+00 8.988843038700133903e-01 -1.202231392259973219e+00
1.000000000000000000e+00 3.651534727726005736e-01 -2.269693054454799075e+00
1.000000000000000000e+00 1.881069821871644843e-01 -2.623786035625671254e+00
1.000000000000000000e+00 2.265958021259956157e-01 -2.546808395748008991e+00
1.000000000000000000e+00 1.075198351193284996e-02 -2.978496032976134522e+00
1.000000000000000000e+00 5.763898301451304551e-01 -1.847220339709739090e+00
1.000000000000000000e+00 5.782127333664899282e-02 -2.884357453326702014e+00
1.000000000000000000e+00 5.409108194523042368e-01 -1.918178361095391526e+00
1.000000000000000000e+00 3.927310525724473367e-01 -2.214537894855105549e+00
1.000000000000000000e+00 9.259735093837888620e-01 -1.148052981232422276e+00
1.000000000000000000e+00 4.260321709582681748e-04 -2.999147935658083242e+00
1.000000000000000000e+00 2.054689892154036857e-01 -2.589062021569192851e+00
1.000000000000000000e+00 1.063230455123466145e-01 -2.787353908975306993e+00
1.000000000000000000e+00 8.052196805830681425e-01 -1.389560638833863715e+00
1.000000000000000000e+00 7.417363307747704138e-01 -1.516527338450459172e+00
1.000000000000000000e+00 3.171347425424019262e-01 -2.365730514915195926e+00
1.000000000000000000e+00 1.789573259492019952e-01 -2.642085348101596232e+00
1.000000000000000000e+00 7.915098030912334215e-01 -1.416980393817533157e+00
1.000000000000000000e+00 9.711735960597622785e-02 -2.805765280788047544e+00
1.000000000000000000e+00 5.583582775623993077e-01 -1.883283444875201385e+00
1.000000000000000000e+00 7.218335457662926613e-01 -1.556332908467414677e+00
1.000000000000000000e+00 6.789895873668042592e-01 -1.642020825266391482e+00
1.000000000000000000e+00 1.103236900155423195e-01 -2.779352619968915583e+00
1.000000000000000000e+00 8.197372018016113593e-02 -2.836052559639677728e+00
1.000000000000000000e+00 3.747600994466149249e-01 -2.250479801106770150e+00
1.000000000000000000e+00 3.725827355634240279e-01 -2.254834528873152166e+00
1.000000000000000000e+00 5.525807216813252154e-01 -1.894838556637349569e+00
1.000000000000000000e+00 2.145810980502532717e-01 -2.570837803899493679e+00
1.000000000000000000e+00 4.293053996184988952e-01 -2.141389200763001988e+00
1.000000000000000000e+00 9.855897417178798303e-01 -1.028820516564240339e+00
1.000000000000000000e+00 8.840266642821270615e-02 -2.823194667143574588e+00
1.000000000000000000e+00 7.220946802021500632e-01 -1.555810639595699874e+00
1.000000000000000000e+00 6.020568483876888033e-01 -1.795886303224622393e+00
1.000000000000000000e+00 7.111677602002236531e-01 -1.577664479599552694e+00
1.000000000000000000e+00 1.585108218155139026e-01 -2.682978356368971973e+00
1.000000000000000000e+00 8.269114857358301762e-01 -1.346177028528339648e+00
1.000000000000000000e+00 8.340549548894969911e-01 -1.331890090221006018e+00
1.000000000000000000e+00 2.721135866657534708e-01 -2.455772826668493281e+00
1.000000000000000000e+00 3.231716651373310878e-01 -2.353656669725337824e+00
1.000000000000000000e+00 3.280714663675754483e-02 -2.934385706726485132e+00
1.000000000000000000e+00 7.311690248983967466e-01 -1.537661950203206507e+00
1.000000000000000000e+00 5.115279492920565829e-03 -2.989769441014158868e+00
1.000000000000000000e+00 8.019030777417133216e-01 -1.396193844516573357e+00
1.000000000000000000e+00 5.306360312558668912e-01 -1.938727937488266218e+00
